Id,Postcode,Locality,State,Region,Latitude,Longitude
5649,2756,SACKVILLE NORTH,NSW,Sydney - Outer West and Blue Mountains,-33.481667,150.884722
5650,2756,SCHEYVILLE,NSW,Sydney - Outer West and Blue Mountains,-33.6112,150.88291
5651,2756,SOUTH MAROOTA,NSW,Sydney - Outer West and Blue Mountains,-33.5241,150.9485
5652,2756,SOUTH WINDSOR,NSW,Sydney - Outer West and Blue Mountains,-33.62535,150.80437
5653,2756,UPPER COLO,NSW,Sydney - Outer West and Blue Mountains,-33.416667,150.733333
5654,2756,WILBERFORCE,NSW,Sydney - Outer West and Blue Mountains,-33.55944,150.84055
5655,2756,WINDSOR,NSW,Sydney - Outer West and Blue Mountains,-33.615,150.817222
5656,2756,WINDSOR DOWNS,NSW,Sydney - Outer West and Blue Mountains,-33.657,150.81
20655,2756,WOMERAH,NSW,Sydney - Outer West and Blue Mountains,-33.2688387,150.7672459
5657,2757,KURMOND,NSW,Sydney - Baulkham Hills and Hawkesbury,-33.5517656,150.7011034
5658,2758,BERAMBING,NSW,Sydney - Outer West and Blue Mountains,-33.5334,150.4438
5659,2758,BILPIN,NSW,Sydney - Outer West and Blue Mountains,-33.5,150.533333
5660,2758,BLAXLANDS RIDGE,NSW,Sydney - Outer West and Blue Mountains,-33.4715347,150.7969823
5661,2758,EAST KURRAJONG,NSW,Sydney - Outer West and Blue Mountains,-33.515278,150.767778
5662,2758,KURRAJONG,NSW,Sydney - Outer West and Blue Mountains,-33.55,150.6667
5663,2758,KURRAJONG HEIGHTS,NSW,Sydney - Outer West and Blue Mountains,-33.55,150.6667
5664,2758,KURRAJONG HILLS,NSW,Sydney - Outer West and Blue Mountains,-33.533333,150.65
5665,2758,MOUNT TOMAH,NSW,Sydney - Outer West and Blue Mountains,-33.55,150.416667
20656,2758,MOUNTAIN LAGOON,NSW,Sydney - Outer West and Blue Mountains,-33.4463774,150.6275618
20657,2758,THE DEVILS WILDERNESS,NSW,Sydney - Outer West and Blue Mountains,-33.5451131,150.5472462
5666,2758,WHEENY CREEK,NSW,Sydney - Outer West and Blue Mountains,-33.4453628,150.7979215
5667,2759,ERSKINE PARK,NSW,Sydney - Outer West and Blue Mountains,-33.81323,150.80143
5668,2759,ST CLAIR,NSW,Sydney - Outer West and Blue Mountains,-33.7987,150.7824
5669,2760,COLYTON,NSW,Sydney - Outer West and Blue Mountains,-33.7830958,150.7954903
5670,2760,NORTH ST MARYS,NSW,Sydney - Outer West and Blue Mountains,-33.749,150.782
5671,2760,OXLEY PARK,NSW,Sydney - Outer West and Blue Mountains,-33.7709,150.7934
20658,2760,ROPES CROSSING,NSW,Sydney - Outer West and Blue Mountains,-33.733,150.791
5672,2760,ST MARYS,NSW,Sydney - Outer West and Blue Mountains,-33.769979,150.7734575
5673,2760,ST MARYS EAST,NSW,Sydney - Outer West and Blue Mountains,-33.769979,150.7734575
5674,2760,ST MARYS SOUTH,NSW,Sydney - Outer West and Blue Mountains,-33.769979,150.7734575
5675,2761,COLEBEE,NSW,Sydney - Blacktown,-33.721,150.855
5676,2761,DEAN PARK,NSW,Sydney - Blacktown,-33.7333,150.85
5677,2761,GLENDENNING,NSW,Sydney - Blacktown,-33.7461349,150.8536426
5678,2761,GLENDENNING DC,NSW,Sydney - Blacktown,-33.7492,150.852
5679,2761,HASSALL GROVE,NSW,Sydney - Blacktown,-33.7309406,150.840584
5680,2761,OAKHURST,NSW,Sydney - Blacktown,-33.7385688,150.8359742
5681,2761,PLUMPTON,NSW,Sydney - Blacktown,-33.7514593,150.8412545
5682,2762,SCHOFIELDS,NSW,Sydney - Blacktown,-33.7044482,150.8667511
24028,2762,TALLAWONG,NSW,Sydney - Blacktown,-33.7044482,150.8667511
5683,2763,ACACIA GARDENS,NSW,Sydney - Blacktown,-33.7322,150.917
23989,2763,NIRIMBA FIELDS,NSW,Sydney - Blacktown,-33.7322,150.917
5684,2763,QUAKERS HILL,NSW,Sydney - Blacktown,-33.7241591,150.8889765
23886,2765,ANGUS,NSW,Sydney - Outer West and Blue Mountains,-33.6886,150.78165
5685,2765,BERKSHIRE PARK,NSW,Sydney - Outer West and Blue Mountains,-33.6886,150.78165
5686,2765,BOX HILL,NSW,Sydney - Outer West and Blue Mountains,-33.65,150.88
23940,2765,GABLES,NSW,Sydney - Outer West and Blue Mountains,-33.6886,150.78165
23948,2765,GRANTHAM FARM,NSW,Sydney - Outer West and Blue Mountains,-33.6886,150.78165
5687,2765,MARAYLYA,NSW,Sydney - Outer West and Blue Mountains,-33.59775,150.91609
5688,2765,MARSDEN PARK,NSW,Sydney - Outer West and Blue Mountains,-33.68908,150.80285
23976,2765,MELONBA,NSW,Sydney - Outer West and Blue Mountains,-33.6886,150.78165
5689,2765,NELSON,NSW,Sydney - Outer West and Blue Mountains,-33.6457,150.922
5690,2765,OAKVILLE,NSW,Sydney - Outer West and Blue Mountains,-33.6222,150.8669
24014,2765,RICHARDS,NSW,Sydney - Outer West and Blue Mountains,-33.6886,150.78165
5691,2765,RIVERSTONE,NSW,Sydney - Outer West and Blue Mountains,-33.6819,150.8594
5692,2765,VINEYARD,NSW,Sydney - Outer West and Blue Mountains,-33.6502,150.856
5693,2766,EASTERN CREEK,NSW,Sydney - Blacktown,-33.8071983,150.8514864
5694,2766,ROOTY HILL,NSW,Sydney - Blacktown,-33.7715246,150.843841
20659,2767,BUNGARRIBEE,NSW,Sydney - Blacktown,-33.7778,150.864
5695,2767,DOONSIDE,NSW,Sydney - Blacktown,-33.7639837,150.8696588
5696,2767,WOODCROFT,NSW,Sydney - Blacktown,-33.759,150.878
5697,2768,GLENWOOD,NSW,Sydney - Blacktown,-33.7398598,150.9385702
5698,2768,PARKLEA,NSW,Sydney - Blacktown,-33.7291,150.919
5699,2768,STANHOPE GARDENS,NSW,Sydney - Blacktown,-33.723,150.926
6,2769,THE PONDS,NSW,Sydney - Blacktown,-33.7031923,150.9016476
5700,2770,BIDWILL,NSW,Sydney - Blacktown,-33.7315556,150.8231418
5701,2770,BLACKETT,NSW,Sydney - Blacktown,-33.73934,150.81266
5702,2770,DHARRUK,NSW,Sydney - Blacktown,-33.74807,150.8159
5703,2770,EMERTON,NSW,Sydney - Blacktown,-33.75,150.8027
5704,2770,HEBERSHAM,NSW,Sydney - Blacktown,-33.7459836,150.8245953
5705,2770,LETHBRIDGE PARK,NSW,Sydney - Blacktown,-33.7374293,150.8013419
5706,2770,MINCHINBURY,NSW,Sydney - Blacktown,-33.7896243,150.8369469
5707,2770,MOUNT DRUITT,NSW,Sydney - Blacktown,-33.7722,150.8194
5708,2770,MOUNT DRUITT VILLAGE,NSW,Sydney - Blacktown,-33.7722,150.8194
5709,2770,SHALVEY,NSW,Sydney - Blacktown,-33.7270571,150.8057017
5710,2770,TREGEAR,NSW,Sydney - Blacktown,-33.75,150.7944
5711,2770,WHALAN,NSW,Sydney - Blacktown,-33.7583,150.8083
5712,2770,WILLMOT,NSW,Sydney - Blacktown,-33.7254,150.79238
5713,2773,GLENBROOK,NSW,Sydney - Outer West and Blue Mountains,-33.766667,150.619444
5714,2773,LAPSTONE,NSW,Sydney - Outer West and Blue Mountains,-33.774,150.637
5715,2774,BLAXLAND,NSW,Sydney - Outer West and Blue Mountains,-33.75,150.616667
5716,2774,BLAXLAND EAST,NSW,Sydney - Outer West and Blue Mountains,-33.75,150.616667
5717,2774,MOUNT RIVERVIEW,NSW,Sydney - Outer West and Blue Mountains,-33.733333,150.633333
5718,2774,WARRIMOO,NSW,Sydney - Outer West and Blue Mountains,-33.716667,150.6
5719,2775,CENTRAL MACDONALD,NSW,Sydney - Baulkham Hills and Hawkesbury,-33.332,150.975
5720,2775,FERNANCES,NSW,Sydney - Baulkham Hills and Hawkesbury,-33.1910029,151.0151163
5721,2775,GUNDERMAN,NSW,Sydney - Baulkham Hills and Hawkesbury,-33.4326368,151.0496827
5722,2775,HIGHER MACDONALD,NSW,Sydney - Baulkham Hills and Hawkesbury,-33.212995,150.9310981
5443,2775,LAUGHTONDALE,NSW,Sydney - Baulkham Hills and Hawkesbury,-33.43,151.029
20660,2775,LEETS VALE,NSW,Sydney - Baulkham Hills and Hawkesbury,-33.432,150.951
5444,2775,LOWER HAWKESBURY,NSW,Sydney - Baulkham Hills and Hawkesbury,-33.443,151.043
5445,2775,LOWER MACDONALD,NSW,Sydney - Baulkham Hills and Hawkesbury,-33.365278,150.951111
5446,2775,MARLOW,NSW,Sydney - Baulkham Hills and Hawkesbury,-33.468,151.166
20661,2775,MOGO CREEK,NSW,Sydney - Baulkham Hills and Hawkesbury,-33.186944,151.0409494
20662,2775,PERRYS CROSSING,NSW,Sydney - Baulkham Hills and Hawkesbury,-33.198611,150.967778
20663,2775,SINGLETONS MILL,NSW,Sydney - Baulkham Hills and Hawkesbury,-33.4729767,151.0733379
5447,2775,SPENCER,NSW,Sydney - Baulkham Hills and Hawkesbury,-33.457,151.143
5448,2775,ST ALBANS,NSW,Sydney - Baulkham Hills and Hawkesbury,-33.2914651,150.9709758
5449,2775,UPPER MACDONALD,NSW,Sydney - Baulkham Hills and Hawkesbury,-33.258,150.942
5450,2775,WEBBS CREEK,NSW,Sydney - Baulkham Hills and Hawkesbury,-33.35,150.933333
5451,2775,WISEMANS FERRY,NSW,Sydney - Baulkham Hills and Hawkesbury,-33.381944,150.985
20664,2775,WRIGHTS CREEK,NSW,Sydney - Baulkham Hills and Hawkesbury,-33.302778,151.005833
5452,2776,FAULCONBRIDGE,NSW,Sydney - Outer West and Blue Mountains,-33.6863276,150.5501477
5453,2777,HAWKESBURY HEIGHTS,NSW,Sydney - Outer West and Blue Mountains,-33.666667,150.65
5454,2777,SPRINGWOOD,NSW,Sydney - Outer West and Blue Mountains,-33.7,150.55
5455,2777,SUN VALLEY,NSW,Sydney - Outer West and Blue Mountains,-33.7071152,150.5907743
5456,2777,VALLEY HEIGHTS,NSW,Sydney - Outer West and Blue Mountains,-33.7,150.583333
5457,2777,WINMALEE,NSW,Sydney - Outer West and Blue Mountains,-33.6725,150.618889
5458,2777,YELLOW ROCK,NSW,Sydney - Outer West and Blue Mountains,-33.695,150.624167
5459,2778,LINDEN,NSW,Sydney - Outer West and Blue Mountains,-33.715556,150.496111
5460,2778,WOODFORD,NSW,Sydney - Outer West and Blue Mountains,-33.735556,150.478333
5461,2779,HAZELBROOK,NSW,Sydney - Outer West and Blue Mountains,-33.7284065,150.4573297
5462,2780,KATOOMBA,NSW,Sydney - Outer West and Blue Mountains,-33.7125,150.311944
5463,2780,KATOOMBA DC,NSW,Sydney - Outer West and Blue Mountains,-33.7125,150.312
5464,2780,LEURA,NSW,Sydney - Outer West and Blue Mountains,-33.716667,150.333333
5465,2780,MEDLOW BATH,NSW,Sydney - Outer West and Blue Mountains,-33.6807089,150.2950431
5466,2780,YOSEMITE,NSW,Sydney - Outer West and Blue Mountains,-33.7004567,150.3135547
5467,2782,WENTWORTH FALLS,NSW,Sydney - Outer West and Blue Mountains,-33.7206345,150.3790612
5468,2783,LAWSON,NSW,Sydney - Outer West and Blue Mountains,-33.7256417,150.4370338
5469,2784,BULLABURRA,NSW,Sydney - Outer West and Blue Mountains,-33.7279709,150.4167407
5470,2785,BLACKHEATH,NSW,Sydney - Outer West and Blue Mountains,-33.635556,150.283611
5471,2785,MEGALONG,NSW,Sydney - Outer West and Blue Mountains,-33.7228034,150.2204828
20665,2785,MEGALONG VALLEY,NSW,Sydney - Outer West and Blue Mountains,-33.7228,150.22
5472,2785,SHIPLEY,NSW,Sydney - Outer West and Blue Mountains,-33.6587,150.267
5473,2786,BELL,NSW,Sydney - Outer West and Blue Mountains,-33.514,150.279
5474,2786,DARGAN,NSW,Sydney - Outer West and Blue Mountains,-33.4900152,150.2487097
5475,2786,MOUNT IRVINE,NSW,Sydney - Outer West and Blue Mountains,-33.484874,150.4631291
5476,2786,MOUNT VICTORIA,NSW,Sydney - Outer West and Blue Mountains,-33.583333,150.25
5477,2786,MOUNT WILSON,NSW,Sydney - Outer West and Blue Mountains,-33.5063449,150.3790612
5478,2787,BLACK SPRINGS,NSW,Sydney - Outer West and Blue Mountains,-33.8602079,149.7364678
5479,2787,CHATHAM VALLEY,NSW,Sydney - Outer West and Blue Mountains,-33.836147,149.90523
5480,2787,DUCKMALOI,NSW,Sydney - Outer West and Blue Mountains,-33.6965374,149.9587549
5481,2787,EDITH,NSW,Sydney - Outer West and Blue Mountains,-33.7963393,149.913979
20666,2787,ESSINGTON,NSW,Sydney - Outer West and Blue Mountains,-33.7526,149.747
5482,2787,GINGKIN,NSW,Sydney - Outer West and Blue Mountains,-33.8992349,149.942865
5483,2787,GURNANG,NSW,Sydney - Outer West and Blue Mountains,-34.0592198,149.821989
5484,2787,HAZELGROVE,NSW,Sydney - Outer West and Blue Mountains,-33.6347977,149.8894308
5485,2787,JAUNTER,NSW,Sydney - Outer West and Blue Mountains,-33.9813528,149.8840164
5486,2787,KANANGRA,NSW,Sydney - Outer West and Blue Mountains,-33.9885403,150.088364
5487,2787,MAYFIELD,NSW,Sydney - Outer West and Blue Mountains,-33.6400332,149.7750526
5488,2787,MOUNT OLIVE,NSW,Sydney - Outer West and Blue Mountains,-33.6161146,149.9563507
5489,2787,MOUNT WERONG,NSW,Sydney - Outer West and Blue Mountains,-34.0831398,149.9123544
5490,2787,MOZART,NSW,Sydney - Outer West and Blue Mountains,-33.8265648,149.82329
5491,2787,NORWAY,NSW,Sydney - Outer West and Blue Mountains,-33.7616722,149.7930868
5492,2787,OBERON,NSW,Sydney - Outer West and Blue Mountains,-33.716667,149.866667
5493,2787,PORTERS RETREAT,NSW,Sydney - Outer West and Blue Mountains,-34.0265963,149.7941417
5494,2787,SHOOTERS HILL,NSW,Sydney - Outer West and Blue Mountains,-33.9362518,149.8446781
5495,2787,TARANA,NSW,Sydney - Outer West and Blue Mountains,-33.5246029,149.9082103
5496,2787,THE MEADOWS,NSW,Sydney - Outer West and Blue Mountains,-33.6432607,149.9222831
5497,2787,YERRANDERIE,NSW,Sydney - Outer West and Blue Mountains,-34.119,150.219
5498,2790,BEN BULLEN,NSW,Sydney - Outer West and Blue Mountains,-33.239963,150.0194427
5499,2790,BLACKMANS FLAT,NSW,Sydney - Outer West and Blue Mountains,-33.3629186,150.0559407
5500,2790,BOWENFELS,NSW,Sydney - Outer West and Blue Mountains,-33.5178972,150.1126946
23916,2790,CLARENCE,NSW,Sydney - Outer West and Blue Mountains,-33.239963,150.0194427
5502,2790,COBAR PARK,NSW,Sydney - Outer West and Blue Mountains,-33.4647181,150.1575358
5503,2790,CORNEY TOWN,NSW,Sydney - Outer West and Blue Mountains,-33.4756113,150.1770681
5504,2790,CULLEN BULLEN,NSW,Sydney - Outer West and Blue Mountains,-33.3,150.016667
20667,2790,DOCTORS GAP,NSW,Sydney - Outer West and Blue Mountains,-33.4921277,150.1792385
5505,2790,GANBENANG,NSW,Sydney - Outer West and Blue Mountains,-33.6559327,150.120406
20668,2790,GOOD FOREST,NSW,Sydney - Outer West and Blue Mountains,-33.581,150.125
5506,2790,HAMPTON,NSW,Sydney - Outer West and Blue Mountains,-33.6474,150.037
5507,2790,HARTLEY,NSW,Sydney - Outer West and Blue Mountains,-33.5278876,150.1648241
5508,2790,HARTLEY VALE,NSW,Sydney - Outer West and Blue Mountains,-33.5383827,150.2284732
20669,2790,HASSANS WALLS,NSW,Sydney - Outer West and Blue Mountains,-33.5064217,150.1560891
20670,2790,HERMITAGE FLAT,NSW,Sydney - Outer West and Blue Mountains,-33.4769684,150.1459625
5509,2790,JENOLAN,NSW,Sydney - Outer West and Blue Mountains,-33.8245546,150.0054235
5510,2790,JENOLAN CAVES,NSW,Sydney - Outer West and Blue Mountains,-33.8228,150.024
5511,2790,KANIMBLA,NSW,Sydney - Outer West and Blue Mountains,-33.6376793,150.1994973
5512,2790,LIDSDALE,NSW,Sydney - Outer West and Blue Mountains,-33.3696423,150.0801576
5513,2790,LITHGOW,NSW,Sydney - Outer West and Blue Mountains,-33.4827345,150.1570173
5514,2790,LITHGOW DC,NSW,Sydney - Outer West and Blue Mountains,-33.4829,150.14
5515,2790,LITTLE HARTLEY,NSW,Sydney - Outer West and Blue Mountains,-33.590286,150.1937088
20671,2790,LITTLETON,NSW,Sydney - Outer West and Blue Mountains,-33.4958431,150.1401762
5516,2790,LOWTHER,NSW,Sydney - Outer West and Blue Mountains,-33.6282885,150.1278811
5517,2790,MARRANGAROO,NSW,Sydney - Outer West and Blue Mountains,-33.433333,150.116667
20672,2790,MCKELLARS PARK,NSW,Sydney - Outer West and Blue Mountains,-33.4703971,150.1524724
20673,2790,MORTS ESTATE,NSW,Sydney - Outer West and Blue Mountains,-33.467772,150.1691102
5518,2790,MOUNT LAMBIE,NSW,Sydney - Outer West and Blue Mountains,-33.4504651,149.9905404
5519,2790,NEWNES,NSW,Sydney - Outer West and Blue Mountains,-33.1949625,150.2412906
20674,2790,NEWNES PLATEAU,NSW,Sydney - Outer West and Blue Mountains,-33.3253,150.272
24004,2790,OAKEY PARK,NSW,Sydney - Outer West and Blue Mountains,-33.239963,150.0194427
20675,2790,OAKY PARK,NSW,Sydney - Outer West and Blue Mountains,-33.4630389,150.1850264
20676,2790,POTTERY ESTATE,NSW,Sydney - Outer West and Blue Mountains,-33.4876761,150.1575358
5520,2790,RYDAL,NSW,Sydney - Outer West and Blue Mountains,-33.4840411,150.0316461
20677,2790,SHEEDYS GULLY,NSW,Sydney - Outer West and Blue Mountains,-33.4963499,150.1517491
5521,2790,SODWALLS,NSW,Sydney - Outer West and Blue Mountains,-33.5481339,149.9746467
5522,2790,SOUTH BOWENFELS,NSW,Sydney - Outer West and Blue Mountains,-33.5178972,150.1126946
20678,2790,SOUTH LITTLETON,NSW,Sydney - Outer West and Blue Mountains,-33.500625,150.1365599
20679,2790,SPRINGVALE,NSW,Sydney - Outer West and Blue Mountains,-33.408731,150.1242651
20680,2790,STATE MINE GULLY,NSW,Sydney - Outer West and Blue Mountains,-33.4604604,150.1679655
20681,2790,VALE OF CLWYDD,NSW,Sydney - Outer West and Blue Mountains,-33.4868953,150.1835794
5523,2790,WOLGAN VALLEY,NSW,Sydney - Outer West and Blue Mountains,-33.227271,150.1882822
20682,2790,WOLLANGAMBE,NSW,Sydney - Outer West and Blue Mountains,-33.3428163,150.4414368
5524,2791,CARCOAR,NSW,Central West,-33.6143701,149.141477
5525,2791,ERROWANBANG,NSW,Central West,-33.5371201,149.041409
5526,2792,BURNT YARDS,NSW,Central West,-33.6030108,149.0544341
5527,2792,MANDURAMA,NSW,Central West,-33.6648444,149.0403333
5528,2793,DARBYS FALLS,NSW,Central West,-33.9201944,148.8678613
5529,2793,MOUNT MCDONALD,NSW,Central West,-33.9091172,148.9017677
20683,2793,ROSEBERG,NSW,Central West,-33.8455826,148.9891646
5530,2793,WOODSTOCK,NSW,Central West,-33.8592851,148.9543066
5531,2794,BUMBALDRY,NSW,Central West,-33.8403676,148.3834564
5532,2794,COWRA,NSW,Central West,-33.8281444,148.6778504
5533,2794,HOVELLS CREEK,NSW,Central West,-34.0729364,148.8855294
5534,2794,MOUNT COLLINS,NSW,Central West,-33.9843936,148.7749242
5535,2794,NOONBINNA,NSW,Central West,-33.885356,148.643595
5536,2794,WATTAMONDARA,NSW,Central West,-33.9408967,148.5983143
5537,2794,WESTVILLE,NSW,Central West,-33.748,148.758
5538,2795,ABERCROMBIE,NSW,Central West,-33.39,149.565
20684,2795,ABERCROMBIE RIVER,NSW,Central West,-34.029855,149.4937364
5539,2795,ARKELL,NSW,Central West,-33.7377408,149.3846848
5540,2795,ARKSTONE,NSW,Central West,-34.0819252,149.6128564
5541,2795,BALD RIDGE,NSW,Central West,-33.8851411,149.4627091
5542,2795,BALLYROE,NSW,Central West,-34.0093901,149.5354911
5543,2795,BATHAMPTON,NSW,Central West,-33.5118363,149.4144897
5544,2795,BATHURST,NSW,Central West,-33.4192822,149.5775008
22827,2795,BATHURST WEST,NSW,Central West,-33.4087,149.561
5545,2795,BILLYWILLINGA,NSW,Central West,-33.2988579,149.439133
5546,2795,BOX RIDGE,NSW,Central West,-33.1086536,149.5531348
5547,2795,BREWONGLE,NSW,Central West,-33.4858673,149.6674355
5548,2795,BRUINBUN,NSW,Central West,-33.1496837,149.4857642
5549,2795,BURRAGA,NSW,Central West,-33.8973847,149.5137106
5550,2795,CALOOLA,NSW,Central West,-33.6186211,149.4483447
5551,2795,CHARLES STURT UNIVERSITY,NSW,Central West,-33.4294833,149.5648405
5552,2795,CHARLTON,NSW,Central West,-33.6572552,149.6575304
5553,2795,CLEAR CREEK,NSW,Central West,-33.3346368,149.6903251
5554,2795,COLO,NSW,Central West,-33.7830602,149.286302
5555,2795,COPPERHANNIA,NSW,Central West,-33.9143214,149.2583595
5556,2795,COW FLAT,NSW,Central West,-33.5511609,149.5257145
5557,2795,CRUDINE,NSW,Central West,-33.0504388,149.637651
5558,2795,CURRAGH,NSW,Central West,-33.9612579,149.2604155
5559,2795,DARK CORNER,NSW,Central West,-33.3042731,149.8782413
5560,2795,DOG ROCKS,NSW,Central West,-33.7318086,149.6330298
5561,2795,DUNKELD,NSW,Central West,-33.4102909,149.4849963
5562,2795,DURAMANA,NSW,Central West,-33.2836991,149.5577557
5563,2795,EGLINTON,NSW,Central West,-33.3725033,149.5403994
5564,2795,ESSINGTON,NSW,Central West,-33.7526364,149.7465637
5565,2795,EVANS PLAINS,NSW,Central West,-33.4518204,149.4929616
5566,2795,FITZGERALDS VALLEY,NSW,Central West,-33.5292692,149.3972704
5567,2795,FOREST GROVE,NSW,Central West,-33.387545,149.6622148
5568,2795,FOSTERS VALLEY,NSW,Central West,-33.6034519,149.5606362
5569,2795,FREEMANTLE,NSW,Central West,-33.26007,149.3769543
5570,2795,GARTHOWEN,NSW,Central West,-33.6084275,149.6666427
5571,2795,GEMALLA,NSW,Central West,-33.5215133,149.8381995
5572,2795,GEORGES PLAINS,NSW,Central West,-33.5273659,149.4836051
5573,2795,GILMANDYKE,NSW,Central West,-33.7720432,149.5419141
5574,2795,GLANMIRE,NSW,Central West,-33.4067425,149.7139792
5575,2795,GORMANS HILL,NSW,Central West,-33.4739536,149.5959275
5576,2795,GOWAN,NSW,Central West,-33.1258945,149.3565558
5577,2795,HOBBYS YARDS,NSW,Central West,-33.6940116,149.3236825
5578,2795,ISABELLA,NSW,Central West,-33.9935123,149.6227875
5579,2795,JEREMY,NSW,Central West,-33.9803539,149.5217549
5580,2795,JUDDS CREEK,NSW,Central West,-33.8273252,149.5321941
5581,2795,KELSO,NSW,Central West,-33.418889,149.605833
5582,2795,KILLONGBUTTA,NSW,Central West,-33.2198115,149.3895084
5583,2795,KIRKCONNELL,NSW,Central West,-33.4280263,149.850091
5301,2795,LAFFING WATERS,NSW,Central West,-33.3812469,149.6242736
5302,2795,LIMEKILNS,NSW,Central West,-33.2764528,149.7377607
5303,2795,LLANARTH,NSW,Central West,-33.3954114,149.5498347
5304,2795,LOCKSLEY,NSW,Central West,-33.5270303,149.8039085
5305,2795,MEADOW FLAT,NSW,Central West,-33.4346996,149.9202404
5306,2795,MILKERS FLAT,NSW,Central West,-33.2784004,149.4087783
5307,2795,MILLAH MURRAH,NSW,Central West,-33.1690629,149.58353
5308,2795,MITCHELL,NSW,Central West,-33.4274758,149.5555954
5309,2795,MOORILDA,NSW,Central West,-33.6233031,149.3250103
5310,2795,MOUNT DAVID,NSW,Central West,-33.8541303,149.6110554
5311,2795,MOUNT PANORAMA,NSW,Central West,-33.451335,149.5498347
5312,2795,MOUNT RANKIN,NSW,Central West,-33.33891,149.5015843
5313,2795,NAPOLEON REEF,NSW,Central West,-33.4266662,149.75259
5314,2795,NEWBRIDGE,NSW,Central West,-33.5900586,149.3807296
23996,2795,O’CONNELL,NSW,Central West,-33.39,149.565
5316,2795,OCONNELL,NSW,Central West,-33.567,149.739
5315,2795,O'CONNELL,NSW,Central West,-33.5670388,149.7386311
5317,2795,ORTON PARK,NSW,Central West,-33.4677287,149.572879
5318,2795,PALING YARDS,NSW,Central West,-33.1865984,149.7454819
5319,2795,PALMERS OAKY,NSW,Central West,-33.1481525,149.8562258
5320,2795,PEEL,NSW,Central West,-33.3052318,149.6368544
5321,2795,PERTHVILLE,NSW,Central West,-33.5104967,149.5548753
5322,2795,RAGLAN,NSW,Central West,-33.4251502,149.6506842
5323,2795,ROBIN HILL,NSW,Central West,-33.4245676,149.535434
5324,2795,ROCK FOREST,NSW,Central West,-33.3657424,149.437214
5325,2795,ROCKLEY,NSW,Central West,-33.6950929,149.5589276
5326,2795,ROCKLEY MOUNT,NSW,Central West,-33.5452692,149.5519949
5327,2795,SOFALA,NSW,Central West,-33.0808225,149.6881768
5328,2795,SOUTH BATHURST,NSW,Central West,-33.4423128,149.572879
5329,2795,STEWARTS MOUNT,NSW,Central West,-33.4011172,149.5239147
5330,2795,SUNNY CORNER,NSW,Central West,-33.3846486,149.8876755
5331,2795,TAMBAROORA,NSW,Central West,-32.9651504,149.428942
20685,2795,TANNAS MOUNT,NSW,Central West,-33.6045,149.667
